Link type,Is nofollow,Source URL,Source HTTP status code,Target URL,Target HTTP status code,Anchor,No. of dofollow inlinks to target,No. of nofollow inlinks to target,Is source canonical,Is source noindex,Is target canonical,Is target noindex,Is link internal
Href link,false,https://leeroyjenkins.quest/guide-gaming-pc-complete,200,https://leeroyjenkins.quest/gpu-performance-index,200,GPU Performance Index,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/randomizer,200,"🛠️ Random Number & Name Generator | Leeroy Jenkins Free tool to generate random numbers, pick random names, create random teams, and generate tournament brackets. Works…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/valorant-tracker,200,"🛠️ Valorant Stat Tracker & Performance Calculator Calculate your true Valorant performance metrics. Input your match stats to discover your K/D ratio, headshot…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/loot-probability,200,🛠️ Loot Drop Calculator | Leeroy Jenkins Calculate your true chances of getting that rare drop. Factor in bad luck protection and figure out how many attempts…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/zzz-tier-list,200,📖 ZZZ Tier List: Comprehensive Zenless Zone Zero Agent Guide Discover which Agents dominate the Hollows. Uncover the shifting meta and see where your favorite characters truly…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/keybind-planner,200,"🧮 Keybind Layout Planner | Leeroy Jenkins Visual keyboard layout planner for gamers. Assign actions, color-code keys, and load FPS, MOBA, and MMO templates…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/fantasy-trade-calculator,200,🧮 Fantasy Trade Calculator | Interactive Trade Analyzer Who really wins the trade? Our analyzer crunches player values to reveal hidden lopsided deals before you click accept.,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/val-tracker,200,"🛠️ Valorant RR Tracker & Calculator Stop guessing your rank progress. Instantly calculate your net RR, win rate, and games needed to rank up in Valorant.",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/blox-fruits-calculator,200,"🧮 Blox Fruits Calculator | Trade Value & Demand Checker Are you getting scammed on your next trade? Calculate exactly how much your Blox Fruits inventory is worth, compare…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/pokemon-type-calculator,200,"🧮 Pokemon Type Calculator: Find Strengths & Weaknesses Tired of guessing type matchups in battle? Discover the exact strengths, weaknesses, and damage multipliers for any…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/just-dance-2025-song-list,200,📖 Just Dance 2025 Song List: Everything You Need to Know Curious about which track is causing a massive stir in the gaming community? We break down the complete Just Dance 2025…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/pokemon-unite-tier-list,200,"📖 Pokémon Unite Tier List: The Data Behind the Meta Stop picking your team based on vibes. Dive into the underlying math, patch notes, and win rates that structure a true…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/minecraft-circle-generator,200,📖 Minecraft Circle Generator: Create Perfect Spheres and Curves Building perfect circles in Minecraft doesn't have to be guesswork. What is the mathematically perfect pattern for…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/damage-calculator,200,"🧮 RPG Damage Calculator | Leeroy Jenkins Calculate your RPG damage per second (DPS) with weapon stats, buffs, debuffs, critical hits, and elemental damage.…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/esports-prize-pools,200,"📖 Esports Prize Pool Rankings 2026 Track the biggest esports prize pools, top tournaments, and highest earning players across different games.",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/hsr-tier-list,200,📋 HSR Tier List: Best Characters Ranked Who reigns supreme in the current Honkai Star Rail meta? Uncover the definitive character rankings and optimize your…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/fn-tracker,200,"🛠️ Fortnite Stats Tracker & Calculator Track your Fortnite K/D ratio, win percentage, and overall performance. What's a good K/D? Use our free Fortnite stats…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/palworld-breeding-calculator,200,🧮 Palworld Breeding Calculator & Power Formula Stop guessing which Pals breed into what. Enter parent Pals to discover their offspring using the official hidden…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/r6-stat-tracker,200,"🛠️ R6 Stat Tracker & Calculator Calculate your Rainbow Six Siege K/D ratio, Win Rate, and Kills Per Round (KPR) instantly. Want to know what a good K/D…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/resolution-scaler,200,🛠️ Resolution Scaler Calculator | Leeroy Jenkins Calculate rendered resolution percentages and pixel counts. Estimate the performance impact of resolution scaling in…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/fidget-spinner,200,"Fidget Spinner: Science, History, and Benefits Was the fidget spinner just a passing fad, or does it hold genuine cognitive benefits? The psychological research reveals an unexpected answer.",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/marvel-rivals-tier-list,200,📋 Marvel Rivals Tier List - Best Heroes for Current Meta Which heroes actually dominate the competitive ladder? Dive into the data-driven Marvel Rivals tier list to see who is…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/marvel-rivals-tracker,200,🛠️ Marvel Rivals Tracker Are your stats holding your team back? Check your true win rate and KD with our Marvel Rivals stats calculator.,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/rl-tracker,200,🛠️ RL Tracker & Performance Calculator Want to accurately measure your RL progression? Discover the hidden performance metrics that reveal exactly where your…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/warzone-tracker,200,🛠️ Warzone Stat Tracker & K/D Calculator Discover exactly how your Call of Duty stats stack up against the competition. What does your true K/D ratio reveal…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/grow-a-garden-value-calculator,200,🧮 Grow A Garden Value Calculator | Estimate Yield Savings Is growing your own food actually worth the effort? Our garden value calculator estimates your potential grocery…,1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/grow-a-garden-calculator,200,"🧮 Grow a Garden Calculator: Plan Your Yield & Savings Discover exactly how much food your space can produce, expected weekly water usage, and potential grocery…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/rivals-tracker,200,"🛠️ Gaming Rivals Tracker & KDA Calculator | Analyze Your Performance Want to know if you're actually improving? Use our Rivals Tracker to instantly calculate your KDA ratio, win rate, and…",1,0,true,false,true,false,true
Href link,false,https://leeroyjenkins.quest/,200,https://leeroyjenkins.quest/xp-calculator,200,"🧮 XP & Leveling Calculator | Leeroy Jenkins Calculate the XP, time, and sessions required to reach your target level in any game. Supports flat, linear, quadratic,…",1,0,true,false,true,false,true
