PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Internal outlinks to 4xx,Internal outlinks codes (4xx),Internal outlinks to 5xx,Internal outlinks codes (5xx),No. of internal outlinks to 4xx,No. of internal outlinks to 5xx,External outlinks to 4xx,External outlinks codes (4xx),External outlinks to 5xx,External outlinks codes (5xx),No. of external outlinks to 4xx,No. of external outlinks to 5xx
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=PG,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=META,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=MO,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=JPM,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/guide-technical-analysis-basics,Technical Analysis for Fundamental Investors: What Actually Works,text/html; charset=utf-8,false,200,0,0,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=MRK,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-correlation-matrix,Stock Correlation Matrix | Westmount Fundamentals,text/html; charset=utf-8,false,200,0,0,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=CVX,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=JNJ,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=TSLA,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=UNH,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/guide-read-balance-sheet,How to Read a Balance Sheet | Westmount Fundamentals,text/html; charset=utf-8,false,200,0,0,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=VZ,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=PEP,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=WMT,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=MA,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=AAPL,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/guide-dividend-portfolio,How to Build a Dividend Portfolio from Scratch (2026) | Westmount Fundamentals,text/html; charset=utf-8,false,200,0,0,"https://westmountfundamentals.com/coming-soon
https://westmountfundamentals.com/dividend-aristocrats-analysis-2026.html","404
404",,,2,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=COST,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=ABBV,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/tax-loss-harvesting-calculator,Tax-Loss Harvesting Calculator & Strategy Guide | Westmount Fundamentals,text/html; charset=utf-8,false,200,0,0,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=LLY,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=GOOGL,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/sp500-sector-performance-study-2026,S&P 500 Sector Performance 2026 | Westmount Fundamentals,text/html; charset=utf-8,false,200,0,0,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=HD,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/guide-market-cycles,Understanding Market Cycles: When to Be Greedy and When to Be Fearful,text/html; charset=utf-8,false,200,0,0,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=AVGO,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=T,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=AMZN,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/list-best-robo-advisors-canada-2026,Best Robo-Advisors in Canada (2026) | Westmount Fundamentals,text/html; charset=utf-8,false,200,0,0,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=BRK-B,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=KO,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=NVDA,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=V,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/dollar-cost-averaging-calculator,Dollar Cost Averaging Calculator | Westmount Research,text/html; charset=utf-8,false,200,0,0,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=MSFT,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
0,https://westmountfundamentals.com/stock-comparison-tool?symbols=XOM,Stock Comparison Tool: Compare Any Two Stocks,text/html; charset=utf-8,false,200,0,1,https://westmountfundamentals.com/coming-soon,404,,,1,0,,,,,0,0
